ds,unique_id,y
2014-01-01,q164,700.0
2014-04-01,q164,1300.0
2014-07-01,q164,500.0
2014-10-01,q164,1000.0
2015-01-01,q164,800.0
2015-04-01,q164,1400.0
2015-07-01,q164,700.0
2015-10-01,q164,900.0
2016-01-01,q164,1500.0
2016-04-01,q164,2300.0
2016-07-01,q164,700.0
2016-10-01,q164,1000.0
2017-01-01,q164,1500.0
2017-04-01,q164,2100.0
2017-07-01,q164,1100.0
2017-10-01,q164,1800.0
2018-01-01,q164,900.0
2018-04-01,q164,1700.0
2018-07-01,q164,800.0
2018-10-01,q164,1200.0
2019-01-01,q164,900.0
2019-04-01,q164,1600.0
2019-07-01,q164,1100.0
2019-10-01,q164,1500.0
2020-01-01,q164,2500.0
2020-04-01,q164,2600.0
2020-07-01,q164,1100.0
2020-10-01,q164,2200.0
2021-01-01,q164,1900.0
2021-04-01,q164,2600.0
2021-07-01,q164,800.0
2021-10-01,q164,1700.0
2007-07-01,q165,4100.0
2007-10-01,q165,4200.0
2008-01-01,q165,4700.0
2008-04-01,q165,5500.0
2008-07-01,q165,3900.0
2008-10-01,q165,5400.0
2009-01-01,q165,6800.0
2009-04-01,q165,6200.0
2009-07-01,q165,4900.0
2009-10-01,q165,4900.0
2010-01-01,q165,5600.0
2010-04-01,q165,6400.0
2010-07-01,q165,5400.0
2010-10-01,q165,5200.0
2011-01-01,q165,5200.0
2011-04-01,q165,4600.0
2011-07-01,q165,3400.0
2011-10-01,q165,5500.0
2012-01-01,q165,5000.0
2012-04-01,q165,4400.0
2012-07-01,q165,4900.0
2012-10-01,q165,4800.0
2013-01-01,q165,4600.0
2013-04-01,q165,3700.0
2013-07-01,q165,3800.0
2013-10-01,q165,8000.0
2014-01-01,q165,6300.0
2014-04-01,q165,6300.0
2014-07-01,q165,6000.0
2014-10-01,q165,6400.0
2015-01-01,q165,9600.0
2015-04-01,q165,10300.0
2015-07-01,q165,5700.0
2015-10-01,q165,6800.0
2016-01-01,q165,10400.0
2016-04-01,q165,9300.0
2016-07-01,q165,8300.0
2016-10-01,q165,8800.0
2017-01-01,q165,9200.0
2017-04-01,q165,9800.0
2017-07-01,q165,9200.0
2017-10-01,q165,10100.0
2018-01-01,q165,9700.0
2018-04-01,q165,8200.0
2018-07-01,q165,6000.0
2018-10-01,q165,6900.0
2019-01-01,q165,8500.0
2019-04-01,q165,7400.0
2019-07-01,q165,5400.0
2019-10-01,q165,6100.0
2020-01-01,q165,8200.0
2020-04-01,q165,7600.0
2020-07-01,q165,7200.0
2020-10-01,q165,7100.0
2021-01-01,q165,9100.0
2021-04-01,q165,11300.0
2021-07-01,q165,7900.0
2021-10-01,q165,8800.0
2007-07-01,q166,2200.0
2007-10-01,q166,2500.0
2008-01-01,q166,2400.0
2008-04-01,q166,2400.0
2008-07-01,q166,1800.0
2008-10-01,q166,2200.0
2009-01-01,q166,3300.0
2009-04-01,q166,1800.0
2009-07-01,q166,2000.0
2009-10-01,q166,2400.0
2010-01-01,q166,2800.0
2010-04-01,q166,2100.0
2010-07-01,q166,1900.0
2010-10-01,q166,2000.0
2011-01-01,q166,2300.0
2011-04-01,q166,2100.0
2011-07-01,q166,1800.0
2011-10-01,q166,2100.0
2012-01-01,q166,3100.0
2012-04-01,q166,2500.0
2012-07-01,q166,2000.0
2012-10-01,q166,2400.0
2013-01-01,q166,2200.0
2013-04-01,q166,2100.0
2013-07-01,q166,1500.0
2013-10-01,q166,1700.0
2014-01-01,q166,2700.0
2014-04-01,q166,2800.0
2014-07-01,q166,2300.0
2014-10-01,q166,2700.0
2015-01-01,q166,2300.0
2015-04-01,q166,3400.0
2015-07-01,q166,1900.0
2015-10-01,q166,1900.0
2016-01-01,q166,3000.0
2016-04-01,q166,1900.0
2016-07-01,q166,2600.0
2016-10-01,q166,2500.0
2017-01-01,q166,1700.0
2017-04-01,q166,1600.0
2017-07-01,q166,1900.0
2017-10-01,q166,2500.0
2018-01-01,q166,1400.0
2018-04-01,q166,2500.0
2018-07-01,q166,2400.0
2018-10-01,q166,2200.0
2019-01-01,q166,2600.0
2019-04-01,q166,2400.0
2019-07-01,q166,1900.0
2019-10-01,q166,2000.0
2020-01-01,q166,2000.0
2020-04-01,q166,3200.0
2020-07-01,q166,3300.0
2020-10-01,q166,2900.0
2021-01-01,q166,3300.0
2021-04-01,q166,3100.0
2021-07-01,q166,2900.0
2021-10-01,q166,2900.0
2007-07-01,q167,127500.0
2007-10-01,q167,109700.0
2008-01-01,q167,134400.0
2008-04-01,q167,150700.0
2008-07-01,q167,126400.0
2008-10-01,q167,118900.0
2009-01-01,q167,146900.0
2009-04-01,q167,154400.0
2009-07-01,q167,126700.0
2009-10-01,q167,122600.0
2010-01-01,q167,137700.0
2010-04-01,q167,154200.0
2010-07-01,q167,135500.0
2010-10-01,q167,121300.0
2011-01-01,q167,143100.0
2011-04-01,q167,151500.0
2011-07-01,q167,127400.0
2011-10-01,q167,128900.0
2012-01-01,q167,143800.0
2012-04-01,q167,156100.0
2012-07-01,q167,145700.0
2012-10-01,q167,136700.0
2013-01-01,q167,146300.0
2013-04-01,q167,174100.0
2013-07-01,q167,149600.0
2013-10-01,q167,135900.0
2014-01-01,q167,152900.0
2014-04-01,q167,176800.0
2014-07-01,q167,159500.0
2014-10-01,q167,163700.0
2015-01-01,q167,183600.0
2015-04-01,q167,206700.0
2015-07-01,q167,170000.0
2015-10-01,q167,165600.0
2016-01-01,q167,202500.0
2016-04-01,q167,214300.0
2016-07-01,q167,187900.0
2016-10-01,q167,172200.0
2017-01-01,q167,179900.0
2017-04-01,q167,223400.0
2017-07-01,q167,206100.0
2017-10-01,q167,201100.0
2018-01-01,q167,218400.0
2018-04-01,q167,223500.0
2018-07-01,q167,213300.0
2018-10-01,q167,188400.0
2019-01-01,q167,217500.0
2019-04-01,q167,246700.0
2019-07-01,q167,219900.0
2019-10-01,q167,204100.0
2020-01-01,q167,249100.0
2020-04-01,q167,286600.0
2020-07-01,q167,272700.0
2020-10-01,q167,248700.0
2021-01-01,q167,295400.0
2021-04-01,q167,334300.0
2021-07-01,q167,299300.0
2021-10-01,q167,263900.0
2007-07-01,q168,1400.0
2007-10-01,q168,1800.0
2008-01-01,q168,1900.0
2008-04-01,q168,1600.0
2008-07-01,q168,1300.0
2008-10-01,q168,1900.0
2009-01-01,q168,1900.0
2009-04-01,q168,2100.0
2009-07-01,q168,1100.0
2009-10-01,q168,1900.0
2010-01-01,q168,1700.0
2010-04-01,q168,1600.0
2010-07-01,q168,1200.0
2010-10-01,q168,1500.0
2011-01-01,q168,1700.0
2011-04-01,q168,1700.0
2011-07-01,q168,1300.0
2011-10-01,q168,1900.0
2012-01-01,q168,1800.0
2012-04-01,q168,2300.0
2012-07-01,q168,1800.0
2012-10-01,q168,2200.0
2013-01-01,q168,2600.0
2013-04-01,q168,1800.0
2013-07-01,q168,1300.0
2013-10-01,q168,1800.0
2014-01-01,q168,1800.0
2014-04-01,q168,1500.0
2014-07-01,q168,1300.0
2014-10-01,q168,2100.0
2015-01-01,q168,2800.0
2015-04-01,q168,2200.0
2015-07-01,q168,1900.0
2015-10-01,q168,2300.0
2016-01-01,q168,4000.0
2016-04-01,q168,2300.0
2016-07-01,q168,1800.0
2016-10-01,q168,3700.0
2017-01-01,q168,2900.0
2017-04-01,q168,2400.0
2017-07-01,q168,2500.0
2017-10-01,q168,2900.0
2018-01-01,q168,2700.0
2018-04-01,q168,2100.0
2018-07-01,q168,2400.0
2018-10-01,q168,2500.0
2019-01-01,q168,2400.0
2019-04-01,q168,2900.0
2019-07-01,q168,1600.0
2019-10-01,q168,2600.0
2020-01-01,q168,3200.0
2020-04-01,q168,2600.0
2020-07-01,q168,2200.0
2020-10-01,q168,3500.0
2021-01-01,q168,3900.0
2021-04-01,q168,2800.0
2021-07-01,q168,2000.0
2021-10-01,q168,4200.0
2007-07-01,q169,3900.0
2007-10-01,q169,6300.0
2008-01-01,q169,6600.0
2008-04-01,q169,5500.0
2008-07-01,q169,3800.0
2008-10-01,q169,8600.0
2009-01-01,q169,7900.0
2009-04-01,q169,5000.0
2009-07-01,q169,3700.0
2009-10-01,q169,8700.0
2010-01-01,q169,9600.0
2010-04-01,q169,5400.0
2010-07-01,q169,4300.0
2010-10-01,q169,9500.0
2011-01-01,q169,7400.0
2011-04-01,q169,6700.0
2011-07-01,q169,4800.0
2011-10-01,q169,10700.0
2012-01-01,q169,6800.0
2012-04-01,q169,5500.0
2012-07-01,q169,5200.0
2012-10-01,q169,8100.0
2013-01-01,q169,7800.0
2013-04-01,q169,6900.0
2013-07-01,q169,5700.0
2013-10-01,q169,10500.0
2014-01-01,q169,9700.0
2014-04-01,q169,8700.0
2014-07-01,q169,6500.0
2014-10-01,q169,12300.0
2015-01-01,q169,11600.0
2015-04-01,q169,9200.0
2015-07-01,q169,8200.0
2015-10-01,q169,12500.0
2016-01-01,q169,12900.0
2016-04-01,q169,9300.0
2016-07-01,q169,7200.0
2016-10-01,q169,14900.0
2017-01-01,q169,15400.0
2017-04-01,q169,13100.0
2017-07-01,q169,7500.0
2017-10-01,q169,16800.0
2018-01-01,q169,12900.0
2018-04-01,q169,8800.0
2018-07-01,q169,7500.0
2018-10-01,q169,16000.0
2019-01-01,q169,16200.0
2019-04-01,q169,11300.0
2019-07-01,q169,7500.0
2019-10-01,q169,16300.0
2020-01-01,q169,17000.0
2020-04-01,q169,9800.0
2020-07-01,q169,8900.0
2020-10-01,q169,22500.0
2021-01-01,q169,19200.0
2021-04-01,q169,13300.0
2021-07-01,q169,9500.0
2021-10-01,q169,24500.0
2003-01-01,q17,3891.0
2003-04-01,q17,4454.0
2003-07-01,q17,4809.0
2003-10-01,q17,5313.0
2004-01-01,q17,4814.0
2004-04-01,q17,5821.0
2004-07-01,q17,5976.0
2004-10-01,q17,7561.0
2005-01-01,q17,7881.0
2005-04-01,q17,9027.0
2005-07-01,q17,9306.0
2005-10-01,q17,9308.0
2006-01-01,q17,9363.0
2006-04-01,q17,9800.0
2006-07-01,q17,8331.0
2006-10-01,q17,9329.0
2007-01-01,q17,8427.0
2007-04-01,q17,8880.0
2007-07-01,q17,9338.0
2007-10-01,q17,10467.0
2008-01-01,q17,8996.0
2008-04-01,q17,11563.0
2008-07-01,q17,12079.0
2008-10-01,q17,15332.0
2009-01-01,q17,14431.0
2009-04-01,q17,18904.0
2009-07-01,q17,20662.0
2009-10-01,q17,24035.0
2010-01-01,q17,22324.0
2010-04-01,q17,25181.0
2010-07-01,q17,24976.0
2010-10-01,q17,24183.0
2011-01-01,q17,21712.0
2011-04-01,q17,22743.0
2011-07-01,q17,22258.0
2011-10-01,q17,24379.0
2012-01-01,q17,21367.0
2012-04-01,q17,22094.0
2012-07-01,q17,22707.0
2012-10-01,q17,24938.0
2013-01-01,q17,23225.0
2013-04-01,q17,23182.0
2013-07-01,q17,24180.0
2013-10-01,q17,25550.0
2014-01-01,q17,23453.0
2014-04-01,q17,21213.0
2014-07-01,q17,14233.0
2014-10-01,q17,17477.0
2015-01-01,q17,17355.0
2015-04-01,q17,18860.0
2015-07-01,q17,20784.0
2015-10-01,q17,21520.0
2016-01-01,q17,20856.0
2016-04-01,q17,20672.0
2016-07-01,q17,22620.0
2016-10-01,q17,24386.0
2017-01-01,q17,23532.0
2017-04-01,q17,23854.0
2017-07-01,q17,24370.0
2017-10-01,q17,25359.0
2018-01-01,q17,23137.0
2018-04-01,q17,24164.0
2018-07-01,q17,24375.0
2018-10-01,q17,24705.0
2019-01-01,q17,28595.04
2019-04-01,q17,28985.04
2019-07-01,q17,29227.59
2019-10-01,q17,30522.52
2020-01-01,q17,28162.2
2020-04-01,q17,8248.32
2020-07-01,q17,28410.88
2020-10-01,q17,30816.64
2021-01-01,q17,27856.2
2021-04-01,q17,28882.24
2021-07-01,q17,30120.3
2021-10-01,q17,30458.72
2007-07-01,q170,5800.0
2007-10-01,q170,10000.0
2008-01-01,q170,8900.0
2008-04-01,q170,6900.0
2008-07-01,q170,6300.0
2008-10-01,q170,8800.0
2009-01-01,q170,9500.0
2009-04-01,q170,7300.0
2009-07-01,q170,6400.0
2009-10-01,q170,10800.0
2010-01-01,q170,9800.0
2010-04-01,q170,6800.0
2010-07-01,q170,5500.0
2010-10-01,q170,10200.0
2011-01-01,q170,8800.0
2011-04-01,q170,7800.0
2011-07-01,q170,6500.0
2011-10-01,q170,12100.0
2012-01-01,q170,8200.0
2012-04-01,q170,7600.0
2012-07-01,q170,5500.0
2012-10-01,q170,10700.0
2013-01-01,q170,9200.0
2013-04-01,q170,7400.0
2013-07-01,q170,6800.0
2013-10-01,q170,10400.0
2014-01-01,q170,10100.0
2014-04-01,q170,8700.0
2014-07-01,q170,7600.0
2014-10-01,q170,11700.0
2015-01-01,q170,11000.0
2015-04-01,q170,8900.0
2015-07-01,q170,7600.0
2015-10-01,q170,11700.0
2016-01-01,q170,10900.0
2016-04-01,q170,8000.0
2016-07-01,q170,7500.0
2016-10-01,q170,13100.0
2017-01-01,q170,13500.0
2017-04-01,q170,10300.0
2017-07-01,q170,8000.0
2017-10-01,q170,11700.0
2018-01-01,q170,13900.0
2018-04-01,q170,9300.0
2018-07-01,q170,7400.0
2018-10-01,q170,13100.0
2019-01-01,q170,13400.0
2019-04-01,q170,10600.0
2019-07-01,q170,6400.0
2019-10-01,q170,11600.0
2020-01-01,q170,11600.0
2020-04-01,q170,9900.0
2020-07-01,q170,8300.0
2020-10-01,q170,15100.0
2021-01-01,q170,14100.0
2021-04-01,q170,10700.0
2021-07-01,q170,8000.0
2021-10-01,q170,18700.0
2007-07-01,q171,1700.0
2007-10-01,q171,3200.0
2008-01-01,q171,3200.0
2008-04-01,q171,2400.0
2008-07-01,q171,1500.0
2008-10-01,q171,3800.0
2009-01-01,q171,4700.0
2009-04-01,q171,3300.0
2009-07-01,q171,1200.0
2009-10-01,q171,3200.0
2010-01-01,q171,4400.0
2010-04-01,q171,2800.0
2010-07-01,q171,1900.0
2010-10-01,q171,3900.0
2011-01-01,q171,4700.0
2011-04-01,q171,3000.0
2011-07-01,q171,1900.0
2011-10-01,q171,4300.0
2012-01-01,q171,5800.0
2012-04-01,q171,3400.0
2012-07-01,q171,1900.0
2012-10-01,q171,4900.0
2013-01-01,q171,8000.0
2013-04-01,q171,3800.0
2013-07-01,q171,2200.0
2013-10-01,q171,6200.0
2014-01-01,q171,7100.0
2014-04-01,q171,5600.0
2014-07-01,q171,2800.0
2014-10-01,q171,5900.0
2015-01-01,q171,6700.0
2015-04-01,q171,5400.0
2015-07-01,q171,3900.0
2015-10-01,q171,6500.0
2016-01-01,q171,8000.0
2016-04-01,q171,6300.0
2016-07-01,q171,3200.0
2016-10-01,q171,8300.0
2017-01-01,q171,9400.0
2017-04-01,q171,5800.0
2017-07-01,q171,3500.0
2017-10-01,q171,9200.0
2018-01-01,q171,9200.0
2018-04-01,q171,4800.0
2018-07-01,q171,4100.0
2018-10-01,q171,8000.0
2019-01-01,q171,8400.0
2019-04-01,q171,5100.0
2019-07-01,q171,4200.0
2019-10-01,q171,6600.0
2020-01-01,q171,9400.0
2020-04-01,q171,5500.0
2020-07-01,q171,3500.0
2020-10-01,q171,8800.0
2021-01-01,q171,9800.0
2021-04-01,q171,5900.0
2021-07-01,q171,4000.0
2021-10-01,q171,10600.0
2007-07-01,q172,1800.0
2007-10-01,q172,4900.0
2008-01-01,q172,4200.0
2008-04-01,q172,2900.0
2008-07-01,q172,2200.0
2008-10-01,q172,6500.0
2009-01-01,q172,4900.0
2009-04-01,q172,3100.0
2009-07-01,q172,2300.0
2009-10-01,q172,4900.0
2010-01-01,q172,4200.0
2010-04-01,q172,2400.0
2010-07-01,q172,2400.0
2010-10-01,q172,4700.0
2011-01-01,q172,4800.0
2011-04-01,q172,2500.0
2011-07-01,q172,2600.0
2011-10-01,q172,5700.0
2012-01-01,q172,4400.0
2012-04-01,q172,3300.0
2012-07-01,q172,3200.0
2012-10-01,q172,4800.0
2013-01-01,q172,5800.0
2013-04-01,q172,2900.0
2013-07-01,q172,2100.0
2013-10-01,q172,4700.0
2014-01-01,q172,4200.0
2014-04-01,q172,3500.0
2014-07-01,q172,2800.0
2014-10-01,q172,7100.0
2015-01-01,q172,4900.0
2015-04-01,q172,4000.0
2015-07-01,q172,2500.0
2015-10-01,q172,5600.0
2016-01-01,q172,5400.0
2016-04-01,q172,4300.0
2016-07-01,q172,2700.0
2016-10-01,q172,7200.0
2017-01-01,q172,5400.0
2017-04-01,q172,3900.0
2017-07-01,q172,3100.0
2017-10-01,q172,5500.0
2018-01-01,q172,4600.0
2018-04-01,q172,1600.0
2018-07-01,q172,2000.0
2018-10-01,q172,5000.0
2019-01-01,q172,5700.0
2019-04-01,q172,3200.0
2019-07-01,q172,3400.0
2019-10-01,q172,5300.0
2020-01-01,q172,5200.0
2020-04-01,q172,3300.0
2020-07-01,q172,2400.0
2020-10-01,q172,6700.0
2021-01-01,q172,5500.0
2021-04-01,q172,4100.0
2021-07-01,q172,2600.0
2021-10-01,q172,5800.0
2007-07-01,q173,700.0
2007-10-01,q173,1800.0
2008-01-01,q173,1300.0
2008-04-01,q173,900.0
2008-07-01,q173,700.0
2008-10-01,q173,1500.0
2009-01-01,q173,1500.0
2009-04-01,q173,900.0
2009-07-01,q173,800.0
2009-10-01,q173,1500.0
2010-01-01,q173,1000.0
2010-04-01,q173,700.0
2010-07-01,q173,700.0
2010-10-01,q173,1700.0
2011-01-01,q173,1100.0
2011-04-01,q173,1000.0
2011-07-01,q173,700.0
2011-10-01,q173,2000.0
2012-01-01,q173,1500.0
2012-04-01,q173,1100.0
2012-07-01,q173,800.0
2012-10-01,q173,2100.0
2013-01-01,q173,1300.0
2013-04-01,q173,1100.0
2013-07-01,q173,600.0
2013-10-01,q173,2100.0
2014-01-01,q173,1700.0
2014-04-01,q173,1500.0
2014-07-01,q173,1400.0
2014-10-01,q173,2800.0
2015-01-01,q173,2200.0
2015-04-01,q173,1600.0
2015-07-01,q173,1200.0
2015-10-01,q173,2600.0
2016-01-01,q173,2100.0
2016-04-01,q173,800.0
2016-07-01,q173,1800.0
2016-10-01,q173,2300.0
2017-01-01,q173,2400.0
2017-04-01,q173,1400.0
2017-07-01,q173,1400.0
2017-10-01,q173,2100.0
2018-01-01,q173,1700.0
2018-04-01,q173,900.0
2018-07-01,q173,1100.0
2018-10-01,q173,2700.0
2019-01-01,q173,2800.0
2019-04-01,q173,1900.0
2019-07-01,q173,1300.0
2019-10-01,q173,2300.0
2020-01-01,q173,2200.0
2020-04-01,q173,1300.0
2020-07-01,q173,1300.0
2020-10-01,q173,3500.0
2021-01-01,q173,2700.0
2021-04-01,q173,1400.0
2021-07-01,q173,1400.0
2021-10-01,q173,3300.0
2007-07-01,q174,1900.0
2007-10-01,q174,2900.0
2008-01-01,q174,2200.0
2008-04-01,q174,1700.0
2008-07-01,q174,1900.0
2008-10-01,q174,3000.0
2009-01-01,q174,2800.0
2009-04-01,q174,2300.0
2009-07-01,q174,2000.0
2009-10-01,q174,2000.0
2010-01-01,q174,2500.0
2010-04-01,q174,1900.0
2010-07-01,q174,2200.0
2010-10-01,q174,2400.0
2011-01-01,q174,3100.0
2011-04-01,q174,2700.0
2011-07-01,q174,2000.0
2011-10-01,q174,2800.0
2012-01-01,q174,2600.0
2012-04-01,q174,2100.0
2012-07-01,q174,2500.0
2012-10-01,q174,3100.0
2013-01-01,q174,2900.0
2013-04-01,q174,2400.0
2013-07-01,q174,1900.0
2013-10-01,q174,2200.0
2014-01-01,q174,3300.0
2014-04-01,q174,2400.0
2014-07-01,q174,1900.0
2014-10-01,q174,3200.0
2015-01-01,q174,3800.0
2015-04-01,q174,2800.0
2015-07-01,q174,2700.0
2015-10-01,q174,3200.0
2016-01-01,q174,3500.0
2016-04-01,q174,2900.0
2016-07-01,q174,2700.0
2016-10-01,q174,3400.0
2017-01-01,q174,4300.0
2017-04-01,q174,2700.0
2017-07-01,q174,2200.0
2017-10-01,q174,3400.0
2018-01-01,q174,3900.0
2018-04-01,q174,2100.0
2018-07-01,q174,2100.0
2018-10-01,q174,3400.0
2019-01-01,q174,3500.0
2019-04-01,q174,4200.0
2019-07-01,q174,3100.0
2019-10-01,q174,3700.0
2020-01-01,q174,3600.0
2020-04-01,q174,3500.0
2020-07-01,q174,3500.0
2020-10-01,q174,4800.0
2021-01-01,q174,4300.0
2021-04-01,q174,3900.0
2021-07-01,q174,3000.0
2021-10-01,q174,4800.0
2007-07-01,q175,39000.0
2007-10-01,q175,69700.0
2008-01-01,q175,61500.0
2008-04-01,q175,50500.0
2008-07-01,q175,40600.0
2008-10-01,q175,74700.0
2009-01-01,q175,75000.0
2009-04-01,q175,50000.0
2009-07-01,q175,37300.0
2009-10-01,q175,78000.0
2010-01-01,q175,76200.0
2010-04-01,q175,49600.0
2010-07-01,q175,39200.0
2010-10-01,q175,83000.0
2011-01-01,q175,80000.0
2011-04-01,q175,52200.0
2011-07-01,q175,43600.0
2011-10-01,q175,84100.0
2012-01-01,q175,81600.0
2012-04-01,q175,56100.0
2012-07-01,q175,46700.0
2012-10-01,q175,93100.0
2013-01-01,q175,91800.0
2013-04-01,q175,57600.0
2013-07-01,q175,49600.0
2013-10-01,q175,105300.0
2014-01-01,q175,100400.0
2014-04-01,q175,67100.0
2014-07-01,q175,51000.0
2014-10-01,q175,109000.0
2015-01-01,q175,96800.0
2015-04-01,q175,65600.0
2015-07-01,q175,51400.0
2015-10-01,q175,92300.0
2016-01-01,q175,98700.0
2016-04-01,q175,70300.0
2016-07-01,q175,54900.0
2016-10-01,q175,106200.0
2017-01-01,q175,110000.0
2017-04-01,q175,67700.0
2017-07-01,q175,49100.0
2017-10-01,q175,96500.0
2018-01-01,q175,95400.0
2018-04-01,q175,59800.0
2018-07-01,q175,54100.0
2018-10-01,q175,98800.0
2019-01-01,q175,98700.0
2019-04-01,q175,66800.0
2019-07-01,q175,51300.0
2019-10-01,q175,92000.0
2020-01-01,q175,100300.0
2020-04-01,q175,69300.0
2020-07-01,q175,61600.0
2020-10-01,q175,120200.0
2021-01-01,q175,113100.0
2021-04-01,q175,80200.0
2021-07-01,q175,62400.0
2021-10-01,q175,129300.0
2007-07-01,q176,1400.0
2007-10-01,q176,2800.0
2008-01-01,q176,1900.0
2008-04-01,q176,1500.0
2008-07-01,q176,1300.0
2008-10-01,q176,3100.0
2009-01-01,q176,2800.0
2009-04-01,q176,1500.0
2009-07-01,q176,1400.0
2009-10-01,q176,3200.0
2010-01-01,q176,2000.0
2010-04-01,q176,2500.0
2010-07-01,q176,1600.0
2010-10-01,q176,3600.0
2011-01-01,q176,3000.0
2011-04-01,q176,1700.0
2011-07-01,q176,1800.0
2011-10-01,q176,3700.0
2012-01-01,q176,3900.0
2012-04-01,q176,2800.0
2012-07-01,q176,1900.0
2012-10-01,q176,4500.0
2013-01-01,q176,3400.0
2013-04-01,q176,2700.0
2013-07-01,q176,2000.0
2013-10-01,q176,4700.0
2014-01-01,q176,4800.0
2014-04-01,q176,2100.0
2014-07-01,q176,2100.0
2014-10-01,q176,4900.0
2015-01-01,q176,4100.0
2015-04-01,q176,3100.0
2015-07-01,q176,1900.0
2015-10-01,q176,5200.0
2016-01-01,q176,4600.0
2016-04-01,q176,2600.0
2016-07-01,q176,1700.0
2016-10-01,q176,4900.0
2017-01-01,q176,4500.0
2017-04-01,q176,2300.0
2017-07-01,q176,2700.0
2017-10-01,q176,5400.0
2018-01-01,q176,5400.0
2018-04-01,q176,2600.0
2018-07-01,q176,1600.0
2018-10-01,q176,4800.0
2019-01-01,q176,5000.0
2019-04-01,q176,3400.0
2019-07-01,q176,2400.0
2019-10-01,q176,5100.0
2020-01-01,q176,5400.0
2020-04-01,q176,2600.0
2020-07-01,q176,2100.0
2020-10-01,q176,6300.0
2021-01-01,q176,7300.0
2021-04-01,q176,3800.0
2021-07-01,q176,2800.0
2021-10-01,q176,7400.0
2007-07-01,q177,57800.0
2007-10-01,q177,103500.0
2008-01-01,q177,91600.0
2008-04-01,q177,74200.0
2008-07-01,q177,59800.0
2008-10-01,q177,111900.0
2009-01-01,q177,110900.0
2009-04-01,q177,75600.0
2009-07-01,q177,56700.0
2009-10-01,q177,114200.0
2010-01-01,q177,111400.0
2010-04-01,q177,73600.0
2010-07-01,q177,59100.0
2010-10-01,q177,120600.0
2011-01-01,q177,114400.0
2011-04-01,q177,79400.0
2011-07-01,q177,65300.0
2011-10-01,q177,127500.0
2012-01-01,q177,116600.0
2012-04-01,q177,84100.0
2012-07-01,q177,69700.0
2012-10-01,q177,133300.0
2013-01-01,q177,132800.0
2013-04-01,q177,86700.0
2013-07-01,q177,72200.0
2013-10-01,q177,148000.0
2014-01-01,q177,143000.0
2014-04-01,q177,101000.0
2014-07-01,q177,77500.0
2014-10-01,q177,159100.0
2015-01-01,q177,143900.0
2015-04-01,q177,102700.0
2015-07-01,q177,81400.0
2015-10-01,q177,141800.0
2016-01-01,q177,150300.0
2016-04-01,q177,106700.0
2016-07-01,q177,83400.0
2016-10-01,q177,164200.0
2017-01-01,q177,167700.0
2017-04-01,q177,109400.0
2017-07-01,q177,80200.0
2017-10-01,q177,153400.0
2018-01-01,q177,149700.0
2018-04-01,q177,92000.0
2018-07-01,q177,82400.0
2018-10-01,q177,154200.0
2019-01-01,q177,156100.0
2019-04-01,q177,109200.0
2019-07-01,q177,81100.0
2019-10-01,q177,145700.0
2020-01-01,q177,157900.0
2020-04-01,q177,107900.0
2020-07-01,q177,93900.0
2020-10-01,q177,191300.0
2021-01-01,q177,179700.0
2021-04-01,q177,125900.0
2021-07-01,q177,95800.0
2021-10-01,q177,208400.0
2008-10-01,q178,500.0
2009-01-01,q178,800.0
2009-04-01,q178,500.0
2009-07-01,q178,100.0
2009-10-01,q178,800.0
2010-01-01,q178,500.0
2010-04-01,q178,900.0
2010-07-01,q178,600.0
2010-10-01,q178,2300.0
2011-01-01,q178,1700.0
2011-04-01,q178,1100.0
2011-07-01,q178,500.0
2011-10-01,q178,2600.0
2012-01-01,q178,1900.0
2012-04-01,q178,1200.0
2012-07-01,q178,700.0
2012-10-01,q178,3700.0
2013-01-01,q178,3000.0
2013-04-01,q178,1200.0
2013-07-01,q178,700.0
2013-10-01,q178,3900.0
2014-01-01,q178,2700.0
2014-04-01,q178,800.0
2014-07-01,q178,800.0
2014-10-01,q178,5000.0
2015-01-01,q178,3100.0
2015-04-01,q178,600.0
2015-07-01,q178,600.0
2015-10-01,q178,2500.0
2016-01-01,q178,3400.0
2016-04-01,q178,600.0
2016-07-01,q178,500.0
2016-10-01,q178,3600.0
2017-01-01,q178,4100.0
2017-04-01,q178,700.0
2017-07-01,q178,1200.0
2017-10-01,q178,3700.0
2018-01-01,q178,3000.0
2018-04-01,q178,900.0
2018-07-01,q178,1000.0
2018-10-01,q178,4400.0
2019-01-01,q178,4200.0
2019-04-01,q178,1400.0
2019-07-01,q178,800.0
2019-10-01,q178,2900.0
2020-01-01,q178,4300.0
2020-04-01,q178,1100.0
2020-07-01,q178,1200.0
2020-10-01,q178,5700.0
2021-01-01,q178,4900.0
2021-04-01,q178,600.0
2021-07-01,q178,1000.0
2021-10-01,q178,6300.0
2007-07-01,q179,3400.0
2007-10-01,q179,10000.0
2008-01-01,q179,8800.0
2008-04-01,q179,5200.0
2008-07-01,q179,4300.0
2008-10-01,q179,11200.0
2009-01-01,q179,10300.0
2009-04-01,q179,4200.0
2009-07-01,q179,4400.0
2009-10-01,q179,11100.0
2010-01-01,q179,10100.0
2010-04-01,q179,4200.0
2010-07-01,q179,4000.0
2010-10-01,q179,13800.0
2011-01-01,q179,12000.0
2011-04-01,q179,4100.0
2011-07-01,q179,5100.0
2011-10-01,q179,12000.0
2012-01-01,q179,13300.0
2012-04-01,q179,3800.0
